player,team,stat,dk_line,matchup,game_time,dk_odds,dk_implied_prob,dk_implied_under_prob,caesars_threshold,threshold_diff,caesars_over_prob,caesars_under_prob,caesars_over_odds,caesars_under_odds,over_value,under_value,over_value_category,under_value_category,best_value_side
Rickea Jackson,LAS,Rebounds,7.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,1300,0.0714,0.9286,8,0.5,0.0398,0.9602,2413,-2413,-0.0316,0.0316,No Value,No Value,No Value
Rickea Jackson,LAS,Rebounds,8.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,2500,0.0385,0.9615,9,0.5,0.0213,0.9787,4595,-4595,-0.0172,0.0172,No Value,No Value,No Value
Rickea Jackson,LAS,3-Pointers,0.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-700,0.875,0.125,1,0.5,0.9238,0.0762,-1212,1212,0.0488,-0.0488,No Value,No Value,No Value
Rickea Jackson,LAS,3-Pointers,1.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-155,0.6078,0.3922,2,0.5,0.7001,0.2999,-233,233,0.0923,-0.0923,Medium Value Over,No Value,Medium Value Over
Rickea Jackson,LAS,3-Pointers,2.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,200,0.3333,0.6667,3,0.5,0.4473,0.5527,124,-124,0.114,-0.114,High Value Over,No Value,High Value Over
Rickea Jackson,LAS,3-Pointers,3.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,500,0.1667,0.8333,4,0.5,0.1945,0.8055,414,-414,0.0278,-0.0278,No Value,No Value,No Value
Rickea Jackson,LAS,3-Pointers,4.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,1400,0.0667,0.9333,5,0.5,0.0625,0.9375,1500,-1500,-0.0042,0.0042,No Value,No Value,No Value
Satou Sabally,PHX,Points,7.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-1400,0.9333,0.0667,8,0.5,0.9422,0.0578,-1630,1630,0.0089,-0.0089,No Value,No Value,No Value
Satou Sabally,PHX,Points,9.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-600,0.8571,0.1429,10,0.5,0.8951,0.1049,-853,853,0.038,-0.038,No Value,No Value,No Value
Satou Sabally,PHX,Points,11.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-310,0.7561,0.2439,12,0.5,0.7887,0.2113,-373,373,0.0326,-0.0326,No Value,No Value,No Value
Satou Sabally,PHX,Points,14.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-135,0.5745,0.4255,15,0.5,0.5758,0.4242,-136,136,0.0013,-0.0013,No Value,No Value,No Value
Satou Sabally,PHX,Points,15.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-105,0.5122,0.4878,16,0.5,0.4999,0.5001,100,-100,-0.0123,0.0123,No Value,No Value,No Value
Satou Sabally,PHX,Points,17.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,155,0.3922,0.6078,18,0.5,0.3547,0.6453,182,-182,-0.0375,0.0375,No Value,No Value,No Value
Satou Sabally,PHX,Points,19.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,245,0.2899,0.7101,20,0.5,0.2389,0.7611,319,-319,-0.051,0.051,No Value,Medium Value Under,Medium Value Under
Satou Sabally,PHX,Points,24.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,800,0.1111,0.8889,25,0.5,0.0663,0.9337,1408,-1408,-0.0448,0.0448,No Value,No Value,No Value
Satou Sabally,PHX,Points,29.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,2500,0.0385,0.9615,30,0.5,0.0279,0.9721,3484,-3484,-0.0106,0.0106,No Value,No Value,No Value
Satou Sabally,PHX,Rebounds,2.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-1600,0.9412,0.0588,3,0.5,0.838,0.162,-517,517,-0.1032,0.1032,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Rebounds,3.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-550,0.8462,0.1538,4,0.5,0.6777,0.3223,-210,210,-0.1685,0.1685,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Rebounds,4.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-255,0.7183,0.2817,5,0.5,0.5218,0.4782,-109,109,-0.1965,0.1965,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Rebounds,5.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-135,0.5745,0.4255,6,0.5,0.3711,0.6289,169,-169,-0.2034,0.2034,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Rebounds,6.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,135,0.4255,0.5745,7,0.5,0.2309,0.7691,333,-333,-0.1946,0.1946,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Rebounds,7.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,235,0.2985,0.7015,8,0.5,0.1304,0.8696,667,-667,-0.1681,0.1681,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Rebounds,8.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,425,0.1905,0.8095,9,0.5,0.0707,0.9293,1314,-1314,-0.1198,0.1198,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Rebounds,9.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,750,0.1176,0.8824,10,0.5,0.0433,0.9567,2209,-2209,-0.0743,0.0743,No Value,Medium Value Under,Medium Value Under
Satou Sabally,PHX,Rebounds,10.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,1300,0.0714,0.9286,11,0.5,0.0297,0.9703,3267,-3267,-0.0417,0.0417,No Value,No Value,No Value
Satou Sabally,PHX,Rebounds,11.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,2200,0.0435,0.9565,12,0.5,0.0205,0.9795,4778,-4778,-0.023,0.023,No Value,No Value,No Value
Satou Sabally,PHX,3-Pointers,0.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-525,0.84,0.16,1,0.5,0.7351,0.2649,-278,278,-0.1049,0.1049,No Value,High Value Under,High Value Under
Satou Sabally,PHX,3-Pointers,1.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-120,0.5455,0.4545,2,0.5,0.4216,0.5784,137,-137,-0.1239,0.1239,No Value,High Value Under,High Value Under
Satou Sabally,PHX,3-Pointers,2.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,260,0.2778,0.7222,3,0.5,0.1498,0.8502,568,-568,-0.128,0.128,No Value,High Value Under,High Value Under
Satou Sabally,PHX,3-Pointers,3.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,700,0.125,0.875,4,0.5,0.0444,0.9556,2152,-2152,-0.0806,0.0806,No Value,Medium Value Under,Medium Value Under
Satou Sabally,PHX,3-Pointers,4.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,1900,0.05,0.95,5,0.5,0.021,0.979,4662,-4662,-0.029,0.029,No Value,No Value,No Value
Azurá Stevens,LAS,Points,5.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-1800,0.9474,0.0526,6,0.5,0.8653,0.1347,-642,642,-0.0821,0.0821,No Value,Medium Value Under,Medium Value Under
Azurá Stevens,LAS,Points,7.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-650,0.8667,0.1333,8,0.5,0.7048,0.2952,-239,239,-0.1619,0.1619,No Value,High Value Under,High Value Under
Azurá Stevens,LAS,Points,9.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-310,0.7561,0.2439,10,0.5,0.5291,0.4709,-112,112,-0.227,0.227,No Value,High Value Under,High Value Under
Azurá Stevens,LAS,Points,11.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-170,0.6296,0.3704,12,0.5,0.3496,0.6504,186,-186,-0.28,0.28,No Value,High Value Under,High Value Under
Azurá Stevens,LAS,Points,13.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,100,0.5,0.5,14,0.5,0.211,0.789,374,-374,-0.289,0.289,No Value,High Value Under,High Value Under
Azurá Stevens,LAS,Points,14.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,135,0.4255,0.5745,15,0.5,0.1582,0.8418,532,-532,-0.2673,0.2673,No Value,High Value Under,High Value Under
Azurá Stevens,LAS,Points,17.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,290,0.2564,0.7436,18,0.5,0.0604,0.9396,1556,-1556,-0.196,0.196,No Value,High Value Under,High Value Under
Azurá Stevens,LAS,Points,19.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,450,0.1818,0.8182,20,0.5,0.0374,0.9626,2574,-2574,-0.1444,0.1444,No Value,High Value Under,High Value Under
Azurá Stevens,LAS,Points,24.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,1700,0.0556,0.9444,25,0.5,0.014,0.986,7043,-7043,-0.0416,0.0416,No Value,No Value,No Value
Azurá Stevens,LAS,Rebounds,3.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-900,0.9,0.1,4,0.5,0.854,0.146,-585,585,-0.046,0.046,No Value,No Value,No Value
Azurá Stevens,LAS,Rebounds,4.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-400,0.8,0.2,5,0.5,0.7018,0.2982,-235,235,-0.0982,0.0982,No Value,Medium Value Under,Medium Value Under
Azurá Stevens,LAS,Rebounds,5.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-200,0.6667,0.3333,6,0.5,0.5222,0.4778,-109,109,-0.1445,0.1445,No Value,High Value Under,High Value Under
Azurá Stevens,LAS,Rebounds,6.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-110,0.5238,0.4762,7,0.5,0.352,0.648,184,-184,-0.1718,0.1718,No Value,High Value Under,High Value Under
Azurá Stevens,LAS,Rebounds,7.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,160,0.3846,0.6154,8,0.5,0.2222,0.7778,350,-350,-0.1624,0.1624,No Value,High Value Under,High Value Under
Azurá Stevens,LAS,Rebounds,8.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,285,0.2597,0.7403,9,0.5,0.1264,0.8736,691,-691,-0.1333,0.1333,No Value,High Value Under,High Value Under
Azurá Stevens,LAS,Rebounds,9.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,500,0.1667,0.8333,10,0.5,0.0671,0.9329,1390,-1390,-0.0996,0.0996,No Value,Medium Value Under,Medium Value Under
Azurá Stevens,LAS,Rebounds,10.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,850,0.1053,0.8947,11,0.5,0.0394,0.9606,2438,-2438,-0.0659,0.0659,No Value,Medium Value Under,Medium Value Under
Azurá Stevens,LAS,Rebounds,11.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,1500,0.0625,0.9375,12,0.5,0.0288,0.9712,3372,-3372,-0.0337,0.0337,No Value,No Value,No Value
Azurá Stevens,LAS,Rebounds,12.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,2800,0.0345,0.9655,13,0.5,0.02,0.98,4900,-4900,-0.0145,0.0145,No Value,No Value,No Value
Azurá Stevens,LAS,3-Pointers,0.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-525,0.84,0.16,1,0.5,0.5537,0.4463,-124,124,-0.2863,0.2863,No Value,High Value Under,High Value Under
Azurá Stevens,LAS,3-Pointers,1.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-120,0.5455,0.4545,2,0.5,0.2059,0.7941,386,-386,-0.3396,0.3396,No Value,High Value Under,High Value Under
Azurá Stevens,LAS,3-Pointers,2.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,260,0.2778,0.7222,3,0.5,0.0438,0.9562,2183,-2183,-0.234,0.234,No Value,High Value Under,High Value Under
Azurá Stevens,LAS,3-Pointers,3.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,700,0.125,0.875,4,0.5,0.0181,0.9819,5425,-5425,-0.1069,0.1069,No Value,High Value Under,High Value Under
Azurá Stevens,LAS,3-Pointers,4.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,1900,0.05,0.95,5,0.5,0.0049,0.9951,20308,-20308,-0.0451,0.0451,No Value,No Value,No Value
Cameron Brink,LAS,Points,5.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-155,0.6078,0.3922,6,0.5,0.4903,0.5097,104,-104,-0.1175,0.1175,No Value,High Value Under,High Value Under
Cameron Brink,LAS,Points,6.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-105,0.5122,0.4878,7,0.5,0.4035,0.5965,148,-148,-0.1087,0.1087,No Value,High Value Under,High Value Under
Cameron Brink,LAS,Points,7.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,140,0.4167,0.5833,8,0.5,0.3153,0.6847,217,-217,-0.1014,0.1014,No Value,High Value Under,High Value Under
Cameron Brink,LAS,Points,9.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,290,0.2564,0.7436,10,0.5,0.1722,0.8278,481,-481,-0.0842,0.0842,No Value,Medium Value Under,Medium Value Under
Cameron Brink,LAS,Points,11.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,550,0.1538,0.8462,12,0.5,0.084,0.916,1090,-1090,-0.0698,0.0698,No Value,Medium Value Under,Medium Value Under
Cameron Brink,LAS,Points,14.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,1700,0.0556,0.9444,15,0.5,0.038,0.962,2532,-2532,-0.0176,0.0176,No Value,No Value,No Value
Cameron Brink,LAS,Rebounds,2.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-475,0.8261,0.1739,3,0.5,0.7778,0.2222,-350,350,-0.0483,0.0483,No Value,No Value,No Value
Cameron Brink,LAS,Rebounds,3.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,-190,0.6552,0.3448,4,0.5,0.591,0.409,-144,144,-0.0642,0.0642,No Value,Medium Value Under,Medium Value Under
Cameron Brink,LAS,Rebounds,4.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,110,0.4762,0.5238,5,0.5,0.4034,0.5966,148,-148,-0.0728,0.0728,No Value,Medium Value Under,Medium Value Under
Cameron Brink,LAS,Rebounds,5.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,220,0.3125,0.6875,6,0.5,0.2453,0.7547,308,-308,-0.0672,0.0672,No Value,Medium Value Under,Medium Value Under
Cameron Brink,LAS,Rebounds,6.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,425,0.1905,0.8095,7,0.5,0.1325,0.8675,655,-655,-0.058,0.058,No Value,Medium Value Under,Medium Value Under
Cameron Brink,LAS,Rebounds,7.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,800,0.1111,0.8889,8,0.5,0.0707,0.9293,1314,-1314,-0.0404,0.0404,No Value,No Value,No Value
Cameron Brink,LAS,Rebounds,8.5,2025-08-27T02:00:00Z,2025-08-27T02:00:00Z,1600,0.0588,0.9412,9,0.5,0.039,0.961,2464,-2464,-0.0198,0.0198,No Value,No Value,No Value
