EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyFG3A,Fg3aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Offensive Fouls Drawn,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,ShortMidRangeFGM,PenaltyArc3FGA,ShortMidRangeAssists,OffThreePtRebounds,Technical Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3Frequency,SecondChanceAtRimFGA,FTDefRebounds,SelfOReb,LostBallSteals,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,DefFTReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceFG2M,PenaltyFG3M,PtsPutbacks,LongMidRangeAssists,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Accuracy,LongMidRangeFGM,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PtsUnassisted3s,NonShootingPenaltyNonTakeFouls,PenaltyArc3FGM,Loose Ball Fouls,PenaltyArc3Accuracy,Arc3PctBlocked,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,BlockedLongMidRange,StepOutOfBoundsTurnovers,Charge Fouls,BlockedCorner3
203826,1611661317,Alyssa Thomas,Alyssa Thomas,203826,PHX,1434.0000000000002,24.0,16.0,126,126,32.0,11.0,9.0,252,5.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,14.0,26.0,0.0,0.0,11.0,39.0,133,3.0,0.0,1.0,5.0,2.0,4.0,6.0,10.0,14.0,14.0,0.0,0.0,0.0,3.0,9.0,11.0,20.0,9.0,4.0,51.0,2.0,0.0,7.0,6.0,13.0,2.0,15.0,3.0,1.0,4.0,3.0,1.0,0.0,7.0,0.0,2.0,2.0,6.0,13.0,16.0,7.0,0.0,0.0,0.0,0.0,10.0,32.0,0.5,0.5384615384615384,0.0,0.0,0.0,0.5384615384615384,0.5,0.5384615384615384,0.5,0.5735294117647058,0.625,0.625,0.0,0.11538461538461539,0.0,30.370370370370367,0.5714285714285714,0.0,0.23076923076923078,0.06666666666666667,0.2413793103448276,0.23636363636363636,0.04,0.0,0.2857142857142857,0.25,0.19230769230769232,1.0,1.0,0.2,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.19230769230769232,0.0,0.4353653846153846,0.4679333333333333,0.4081,0.21212121212121213,0.21212121212121213,0.0,0.1282051282051282,0.2564102564102564,7.7153846153846155,0.0,0.25396825396825395,19.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.15789473684210525,0.0,0.045454545454545456,0.2,0.7307692307692307,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3684210526315789,0.4375,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.2,0.15384615384615385,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201886,1611661317,DeWanna Bonner,DeWanna Bonner,201886,PHX,1431.0000000000002,24.0,30.0,106,106,20.0,8.0,9.0,212,3.0,4.0,0.0,1.0,1.0,0.0,3.0,7.0,0.0,4.0,9.0,3.0,7.0,1.0,18.0,99,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,8.0,0.0,6.0,7.0,3.0,1.0,4.0,1.0,5.0,0.0,1.0,11.0,1.0,0.0,7.0,7.0,14.0,1.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,6.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,20.0,1.0,1.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.4444444444444444,0.5,0.53125,0.5,0.5294117647058824,0.0,0.5,0.4375,0.1111111111111111,0.0,14.782608695652176,1.0,0.0,0.30434782608695654,0.038461538461538464,0.25,0.27450980392156865,0.024390243902439025,0.0,0.2857142857142857,0.20833333333333334,0.25,0.75,0.75,1.0,0.0625,0.0,0.4375,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.0,0.5,0.0,0.6875,0.42857142857142855,0.51994375,0.3721,0.5129,0.0,0.0,0.0,0.0,0.1111111111111111,6.333333333333332,26.61428571428571,0.18867924528301888,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.75,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630138,1611661317,Peyton Williams,Peyton Williams,1630138,PHX,346.0,6.0,-1.0,12,12,0.0,0.0,1.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630993,1611661317,Anneli Maley,Anneli Maley,1630993,PHX,365.3,6.0,-3.0,12,13,0.0,1.0,1.0,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,23.076923076923077,0.0,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44475,0.5008,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,10.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628882,1611661328,Lexie Brown,Lexie Brown,1628882,SEA,204.0,3.0,-14.0,87,85,20.0,30.0,10.0,172,1.0,1.0,0.0,0.0,0.0,1.0,5.0,7.0,0.0,1.0,1.0,5.0,8.0,0.0,17.0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,7.0,5.0,0.0,3.0,1.0,4.0,1.0,1.0,9.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,20.0,0.0,0.0,1.0,0.625,0.625,1.0,0.0,0.9444444444444444,0.0,0.9444444444444444,0.0,0.0,0.8888888888888888,0.0,0.0,13.541666666666668,0.5,0.0,0.0,0.05,0.07692307692307693,0.02631578947368421,0.02631578947368421,0.0,0.0,0.07692307692307693,0.1111111111111111,1.0,1.0,0.0,0.0,0.1111111111111111,0.7777777777777778,0.7142857142857143,0.7142857142857143,1.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.5400277777777779,0.0,0.43605,0.0,0.0,0.0,0.0,0.0,1.5,24.75,0.22988505747126436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629567,1611661328,Natisha Hiedeman,Natisha Hiedeman,1629567,SEA,2282.4,38.0,-3.0,94,95,28.0,16.0,14.0,189,2.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,7.0,12.0,0.0,5.0,3.0,17.0,101,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,10.0,0.0,5.0,0.0,0.0,1.0,5.0,6.0,3.0,1.0,17.0,0.0,0.0,4.0,3.0,7.0,0.0,7.0,2.0,1.0,2.0,3.0,2.0,1.0,5.0,1.0,0.0,3.0,7.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,27.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.5833333333333334,0.0,0.4117647058823529,0.0,0.4473684210526316,0.0,0.16666666666666666,0.29411764705882354,0.0,0.0,22.01834862385321,0.4,0.0,0.0967741935483871,0.0,0.16666666666666666,0.12727272727272726,0.0,0.0,0.0,0.17391304347826086,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.5,0.5,0.0,0.47058823529411764,0.0,0.4770205882352941,0.46897500000000003,0.50695,0.1111111111111111,0.15384615384615385,0.0,0.0,0.058823529411764705,7.783333333333332,24.919999999999998,0.2978723404255319,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641660,1611661328,Zia Cooke,Zia Cooke,1641660,SEA,-320.9999999999999,-5.0,0.0,66,69,27.0,29.0,10.0,135,2.0,6.0,2.0,2.0,3.0,2.0,2.0,4.0,0.0,3.0,12.0,3.0,6.0,4.0,19.0,82,0.0,0.0,1.0,1.0,2.0,4.0,1.0,8.0,6.0,0.0,9.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,0.0,0.0,4.0,4.0,4.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,5.0,7.0,3.0,0.0,0.0,0.0,0.0,8.0,27.0,1.0,1.0,1.0,0.5,0.5,0.25,0.5,0.4166666666666667,0.5833333333333334,0.4523809523809524,0.5,0.5714285714285714,0.3333333333333333,0.16666666666666666,0.16666666666666666,29.87012987012987,0.5,0.0,0.19047619047619047,0.125,0.0,0.11764705882352941,0.14814814814814814,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4,1.0,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.5,0.6666666666666666,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.517036111111111,0.0,0.5182166666666667,0.14285714285714285,0.2,0.0,0.05263157894736842,0.42105263157894735,6.933333333333334,23.950000000000003,0.4090909090909091,3.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,1.0,0.18181818181818182,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.09090909090909091,0.0,0.5,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642307,1611661328,Mackenzie Holmes,Mackenzie Holmes,1642307,SEA,827.0,14.0,-8.0,70,69,19.0,18.0,6.0,139,2.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,4.0,1.0,3.0,0.0,7.0,85,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,0.0,2.0,3.0,7.0,5.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,7.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,19.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.42857142857142855,0.0,0.0,10.256410256410255,1.0,0.0,0.2,0.2631578947368421,0.18181818181818182,0.19230769230769232,0.15151515151515152,0.0,0.0,0.18181818181818182,0.5714285714285714,0.5,0.5,0.5,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.5245142857142857,0.5744,0.550125,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,2.95,24.066666666666666,0.2714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.3333333333333333,0.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642798,1611661328,Dominique Malonga,Dominique Malonga,1642798,SEA,2293.0,38.0,11.0,95,97,17.0,21.0,10.0,192,6.0,6.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,10.0,19.0,0.0,2.0,7.0,27.0,99,4.0,0.0,2.0,10.0,3.0,5.0,3.0,9.0,10.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,4.0,11.0,4.0,15.0,2.0,1.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0,7.0,7.0,11.0,5.0,0.0,5.0,4.0,5.0,9.0,15.0,0.5,0.625,0.0,0.0,0.0,0.5263157894736842,0.6,0.47619047619047616,0.6,0.5192307692307693,1.0,0.6428571428571429,0.09523809523809523,0.05263157894736842,0.0,28.971962616822427,0.2,0.0,0.13333333333333333,0.13043478260869565,0.2608695652173913,0.18867924528301888,0.1,0.16666666666666666,0.0,0.2727272727272727,0.2857142857142857,1.0,1.0,0.3333333333333333,0.23809523809523808,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.2,1.0,0.38095238095238093,0.0,0.47811666666666663,0.43855,0.42804000000000003,0.2,0.21739130434782608,0.0,0.37037037037037035,0.3333333333333333,9.889473684210527,24.2,0.17894736842105263,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.125,0.0,0.38095238095238093,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.058823529411764705,0.07142857142857142,0.06666666666666667,0.375,0.42857142857142855,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,0.1111111111111111,0.25,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.4,0.2,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643453,1611661328,Grace Vanslooten,Grace Vanslooten,1643453,SEA,1038.0,17.0,-1.0,32,32,4.0,5.0,3.0,64,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,10.0,37,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.5,0.0,0.5,0.0,0.0,13.88888888888889,0.0,0.0,0.125,0.07692307692307693,0.0,0.07142857142857142,0.058823529411764705,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5689624999999999,0.36495,0.0,0.2,0.3333333333333333,0.0,0.3,0.0,2.3,24.299999999999997,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203828,1611661328,Stefanie Dolson,Stefanie Dolson,203828,SEA,473.0000000000001,8.0,6.0,96,99,36.0,34.0,15.0,195,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,2.0,1.0,4.0,5.0,12.0,95,2.0,1.0,1.0,5.0,0.0,0.0,4.0,4.0,0.0,4.0,3.0,4.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,6.0,2.0,0.0,2.0,4.0,7.0,2.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,8.0,8.0,6.0,1.0,0.0,2.0,1.0,2.0,4.0,34.0,0.0,0.0,1.0,0.25,0.25,1.0,0.0,0.5833333333333334,0.0,0.6666666666666666,0.625,0.5,0.6666666666666666,0.0,0.0,10.81081081081081,0.0,0.0,0.125,0.08,0.06896551724137931,0.09836065573770492,0.04878048780487805,0.125,0.0,0.07142857142857142,0.16666666666666666,1.0,1.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.25,0.25,1.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.25,0.5053083333333334,0.48866666666666675,0.543525,0.14285714285714285,0.3333333333333333,0.0,0.4166666666666667,0.3333333333333333,10.600000000000001,24.8,0.375,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
