"player","team","stat","threshold","threshold_label","probability","probability_percent","american_odds","under_probability","under_probability_percent","under_american_odds"
Alexa Held,PHX,Assists,2,"2+",0.0210,2.10,4662,0.9790,97.90,-4662
Alexa Held,PHX,Assists,3,"3+",0.0035,0.35,28471,0.9965,99.65,-28471
Alexa Held,PHX,Assists,4,"4+",0.0012,0.12,83233,0.9988,99.88,-83233
Alexa Held,PHX,Assists,5,"5+",0.0002,0.02,499900,0.9998,99.98,-499900
Alexa Held,PHX,PA,1,"1+",0.4852,48.52,106,0.5148,51.48,-106
Alexa Held,PHX,PA,2,"2+",0.3104,31.04,222,0.6896,68.96,-222
Alexa Held,PHX,PA,3,"3+",0.1972,19.72,407,0.8028,80.28,-407
Alexa Held,PHX,PA,4,"4+",0.1217,12.17,722,0.8783,87.83,-722
Alexa Held,PHX,PA,5,"5+",0.0769,7.69,1200,0.9231,92.31,-1200
Alexa Held,PHX,PA,6,"6+",0.0486,4.86,1958,0.9514,95.14,-1958
Alexa Held,PHX,PA,7,"7+",0.0361,3.61,2670,0.9639,96.39,-2670
Alexa Held,PHX,PA,8,"8+",0.0279,2.79,3484,0.9721,97.21,-3484
Alexa Held,PHX,PA,9,"9+",0.0209,2.09,4685,0.9791,97.91,-4685
Alexa Held,PHX,PA,10,"10+",0.0159,1.59,6189,0.9841,98.41,-6189
Alexa Held,PHX,PA,11,"11+",0.0122,1.22,8097,0.9878,98.78,-8097
Alexa Held,PHX,PA,12,"12+",0.0085,0.85,11665,0.9915,99.15,-11665
Alexa Held,PHX,PA,13,"13+",0.0067,0.67,14825,0.9933,99.33,-14825
Alexa Held,PHX,PA,14,"14+",0.0049,0.49,20308,0.9951,99.51,-20308
Alexa Held,PHX,PA,15,"15+",0.0041,0.41,24290,0.9959,99.59,-24290
Alexa Held,PHX,PA,16,"16+",0.0034,0.34,29312,0.9966,99.66,-29312
Alexa Held,PHX,PA,17,"17+",0.0030,0.30,33233,0.9970,99.70,-33233
Alexa Held,PHX,PA,18,"18+",0.0026,0.26,38362,0.9974,99.74,-38362
Alexa Held,PHX,PA,19,"19+",0.0020,0.20,49900,0.9980,99.80,-49900
Alexa Held,PHX,PA,20,"20+",0.0019,0.19,52532,0.9981,99.81,-52532
Alexa Held,PHX,PA,21,"21+",0.0014,0.14,71329,0.9986,99.86,-71329
Alexa Held,PHX,PA,22,"22+",0.0009,0.09,111011,0.9991,99.91,-111011
Alexa Held,PHX,PA,23,"23+",0.0006,0.06,166567,0.9994,99.94,-166567
Alexa Held,PHX,PA,24,"24+",0.0005,0.05,199900,0.9995,99.95,-199900
Alexa Held,PHX,PA,25,"25+",0.0002,0.02,499900,0.9998,99.98,-499900
Alexa Held,PHX,PA,26,"26+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,PA,27,"27+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,PA,28,"28+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,PA,29,"29+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,PA,30,"30+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,Points,1,"1+",0.4004,40.04,150,0.5996,59.96,-150
Alexa Held,PHX,Points,2,"2+",0.2608,26.08,283,0.7392,73.92,-283
Alexa Held,PHX,Points,3,"3+",0.1659,16.59,503,0.8341,83.41,-503
Alexa Held,PHX,Points,4,"4+",0.1019,10.19,881,0.8981,89.81,-881
Alexa Held,PHX,Points,5,"5+",0.0647,6.47,1446,0.9353,93.53,-1446
Alexa Held,PHX,Points,6,"6+",0.0405,4.05,2369,0.9595,95.95,-2369
Alexa Held,PHX,Points,7,"7+",0.0317,3.17,3055,0.9683,96.83,-3055
Alexa Held,PHX,Points,8,"8+",0.0246,2.46,3965,0.9754,97.54,-3965
Alexa Held,PHX,Points,9,"9+",0.0179,1.79,5487,0.9821,98.21,-5487
Alexa Held,PHX,Points,10,"10+",0.0138,1.38,7146,0.9862,98.62,-7146
Alexa Held,PHX,Points,11,"11+",0.0107,1.07,9246,0.9893,98.93,-9246
Alexa Held,PHX,Points,12,"12+",0.0080,0.80,12400,0.9920,99.20,-12400
Alexa Held,PHX,Points,13,"13+",0.0062,0.62,16029,0.9938,99.38,-16029
Alexa Held,PHX,Points,14,"14+",0.0042,0.42,23710,0.9958,99.58,-23710
Alexa Held,PHX,Points,15,"15+",0.0031,0.31,32158,0.9969,99.69,-32158
Alexa Held,PHX,Points,16,"16+",0.0028,0.28,35614,0.9972,99.72,-35614
Alexa Held,PHX,Points,17,"17+",0.0027,0.27,36937,0.9973,99.73,-36937
Alexa Held,PHX,Points,18,"18+",0.0023,0.23,43378,0.9977,99.77,-43378
Alexa Held,PHX,Points,19,"19+",0.0017,0.17,58724,0.9983,99.83,-58724
Alexa Held,PHX,Points,20,"20+",0.0016,0.16,62400,0.9984,99.84,-62400
Alexa Held,PHX,Points,21,"21+",0.0012,0.12,83233,0.9988,99.88,-83233
Alexa Held,PHX,Points,22,"22+",0.0010,0.10,99900,0.9990,99.90,-99900
Alexa Held,PHX,Points,23,"23+",0.0006,0.06,166567,0.9994,99.94,-166567
Alexa Held,PHX,Points,24,"24+",0.0003,0.03,333233,0.9997,99.97,-333233
Alexa Held,PHX,Points,25,"25+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,Points,26,"26+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,Points,27,"27+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,PR,1,"1+",0.4634,46.34,116,0.5366,53.66,-116
Alexa Held,PHX,PR,2,"2+",0.2939,29.39,240,0.7061,70.61,-240
Alexa Held,PHX,PR,3,"3+",0.1892,18.92,429,0.8108,81.08,-429
Alexa Held,PHX,PR,4,"4+",0.1175,11.75,751,0.8825,88.25,-751
Alexa Held,PHX,PR,5,"5+",0.0729,7.29,1272,0.9271,92.71,-1272
Alexa Held,PHX,PR,6,"6+",0.0451,4.51,2117,0.9549,95.49,-2117
Alexa Held,PHX,PR,7,"7+",0.0340,3.40,2841,0.9660,96.60,-2841
Alexa Held,PHX,PR,8,"8+",0.0253,2.53,3853,0.9747,97.47,-3853
Alexa Held,PHX,PR,9,"9+",0.0200,2.00,4900,0.9800,98.00,-4900
Alexa Held,PHX,PR,10,"10+",0.0155,1.55,6352,0.9845,98.45,-6352
Alexa Held,PHX,PR,11,"11+",0.0117,1.17,8447,0.9883,98.83,-8447
Alexa Held,PHX,PR,12,"12+",0.0087,0.87,11394,0.9913,99.13,-11394
Alexa Held,PHX,PR,13,"13+",0.0072,0.72,13789,0.9928,99.28,-13789
Alexa Held,PHX,PR,14,"14+",0.0050,0.50,19900,0.9950,99.50,-19900
Alexa Held,PHX,PR,15,"15+",0.0037,0.37,26927,0.9963,99.63,-26927
Alexa Held,PHX,PR,16,"16+",0.0031,0.31,32158,0.9969,99.69,-32158
Alexa Held,PHX,PR,17,"17+",0.0028,0.28,35614,0.9972,99.72,-35614
Alexa Held,PHX,PR,18,"18+",0.0022,0.22,45355,0.9978,99.78,-45355
Alexa Held,PHX,PR,19,"19+",0.0020,0.20,49900,0.9980,99.80,-49900
Alexa Held,PHX,PR,20,"20+",0.0017,0.17,58724,0.9983,99.83,-58724
Alexa Held,PHX,PR,21,"21+",0.0015,0.15,66567,0.9985,99.85,-66567
Alexa Held,PHX,PR,22,"22+",0.0013,0.13,76823,0.9987,99.87,-76823
Alexa Held,PHX,PR,23,"23+",0.0009,0.09,111011,0.9991,99.91,-111011
Alexa Held,PHX,PR,24,"24+",0.0006,0.06,166567,0.9994,99.94,-166567
Alexa Held,PHX,PR,25,"25+",0.0002,0.02,499900,0.9998,99.98,-499900
Alexa Held,PHX,PR,26,"26+",0.0002,0.02,499900,0.9998,99.98,-499900
Alexa Held,PHX,PR,27,"27+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,PR,28,"28+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,PR,29,"29+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,PR,30,"30+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,PR,31,"31+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,PR,32,"32+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,PRA,1,"1+",0.5566,55.66,-126,0.4434,44.34,126
Alexa Held,PHX,PRA,2,"2+",0.3510,35.10,185,0.6490,64.90,-185
Alexa Held,PHX,PRA,3,"3+",0.2247,22.47,345,0.7753,77.53,-345
Alexa Held,PHX,PRA,4,"4+",0.1413,14.13,608,0.8587,85.87,-608
Alexa Held,PHX,PRA,5,"5+",0.0883,8.83,1033,0.9117,91.17,-1033
Alexa Held,PHX,PRA,6,"6+",0.0554,5.54,1705,0.9446,94.46,-1705
Alexa Held,PHX,PRA,7,"7+",0.0385,3.85,2497,0.9615,96.15,-2497
Alexa Held,PHX,PRA,8,"8+",0.0299,2.99,3244,0.9701,97.01,-3244
Alexa Held,PHX,PRA,9,"9+",0.0228,2.28,4286,0.9772,97.72,-4286
Alexa Held,PHX,PRA,10,"10+",0.0178,1.78,5518,0.9822,98.22,-5518
Alexa Held,PHX,PRA,11,"11+",0.0135,1.35,7307,0.9865,98.65,-7307
Alexa Held,PHX,PRA,12,"12+",0.0097,0.97,10209,0.9903,99.03,-10209
Alexa Held,PHX,PRA,13,"13+",0.0075,0.75,13233,0.9925,99.25,-13233
Alexa Held,PHX,PRA,14,"14+",0.0057,0.57,17444,0.9943,99.43,-17444
Alexa Held,PHX,PRA,15,"15+",0.0043,0.43,23156,0.9957,99.57,-23156
Alexa Held,PHX,PRA,16,"16+",0.0033,0.33,30203,0.9967,99.67,-30203
Alexa Held,PHX,PRA,17,"17+",0.0032,0.32,31150,0.9968,99.68,-31150
Alexa Held,PHX,PRA,18,"18+",0.0028,0.28,35614,0.9972,99.72,-35614
Alexa Held,PHX,PRA,19,"19+",0.0025,0.25,39900,0.9975,99.75,-39900
Alexa Held,PHX,PRA,20,"20+",0.0024,0.24,41567,0.9976,99.76,-41567
Alexa Held,PHX,PRA,21,"21+",0.0017,0.17,58724,0.9983,99.83,-58724
Alexa Held,PHX,PRA,22,"22+",0.0012,0.12,83233,0.9988,99.88,-83233
Alexa Held,PHX,PRA,23,"23+",0.0010,0.10,99900,0.9990,99.90,-99900
Alexa Held,PHX,PRA,24,"24+",0.0007,0.07,142757,0.9993,99.93,-142757
Alexa Held,PHX,PRA,25,"25+",0.0005,0.05,199900,0.9995,99.95,-199900
Alexa Held,PHX,PRA,26,"26+",0.0002,0.02,499900,0.9998,99.98,-499900
Alexa Held,PHX,PRA,27,"27+",0.0002,0.02,499900,0.9998,99.98,-499900
Alexa Held,PHX,PRA,28,"28+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,PRA,29,"29+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,PRA,30,"30+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,PRA,31,"31+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,PRA,32,"32+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,PRA,33,"33+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,PRA,34,"34+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,PRA,35,"35+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,RA,1,"1+",0.2311,23.11,333,0.7689,76.89,-333
Alexa Held,PHX,RA,2,"2+",0.0528,5.28,1794,0.9472,94.72,-1794
Alexa Held,PHX,RA,3,"3+",0.0165,1.65,5961,0.9835,98.35,-5961
Alexa Held,PHX,RA,4,"4+",0.0079,0.79,12558,0.9921,99.21,-12558
Alexa Held,PHX,RA,5,"5+",0.0028,0.28,35614,0.9972,99.72,-35614
Alexa Held,PHX,RA,6,"6+",0.0010,0.10,99900,0.9990,99.90,-99900
Alexa Held,PHX,RA,7,"7+",0.0006,0.06,166567,0.9994,99.94,-166567
Alexa Held,PHX,RA,8,"8+",0.0003,0.03,333233,0.9997,99.97,-333233
Alexa Held,PHX,RA,9,"9+",0.0001,0.01,999900,0.9999,99.99,-999900
Alexa Held,PHX,Rebounds,1,"1+",0.0832,8.32,1102,0.9168,91.68,-1102
Alexa Held,PHX,Rebounds,2,"2+",0.0213,2.13,4595,0.9787,97.87,-4595
Alexa Held,PHX,Rebounds,3,"3+",0.0063,0.63,15773,0.9937,99.37,-15773
Alexa Held,PHX,Rebounds,4,"4+",0.0024,0.24,41567,0.9976,99.76,-41567
Alexa Held,PHX,Rebounds,5,"5+",0.0005,0.05,199900,0.9995,99.95,-199900
Alexa Held,PHX,Rebounds,6,"6+",0.0003,0.03,333233,0.9997,99.97,-333233
Aliyah Boston,IND,"3-Pointers",1,"1+",0.0012,0.12,83233,0.9988,99.88,-83233
Aliyah Boston,IND,Assists,1,"1+",0.8506,85.06,-569,0.1494,14.94,569
Aliyah Boston,IND,Assists,2,"2+",0.6279,62.79,-169,0.3721,37.21,169
Aliyah Boston,IND,Assists,3,"3+",0.4141,41.41,141,0.5859,58.59,-141
Aliyah Boston,IND,Assists,4,"4+",0.1983,19.83,404,0.8017,80.17,-404
Aliyah Boston,IND,Assists,5,"5+",0.0687,6.87,1356,0.9313,93.13,-1356
Aliyah Boston,IND,Assists,6,"6+",0.0317,3.17,3055,0.9683,96.83,-3055
Aliyah Boston,IND,Assists,7,"7+",0.0141,1.41,6992,0.9859,98.59,-6992
Aliyah Boston,IND,Assists,8,"8+",0.0048,0.48,20733,0.9952,99.52,-20733
Aliyah Boston,IND,Assists,9,"9+",0.0023,0.23,43378,0.9977,99.77,-43378
Aliyah Boston,IND,Assists,10,"10+",0.0011,0.11,90809,0.9989,99.89,-90809
Aliyah Boston,IND,Assists,11,"11+",0.0004,0.04,249900,0.9996,99.96,-249900
Aliyah Boston,IND,Double Double,1,Double Double,0.5836,58.36,-140,0.4164,41.64,140
Aliyah Boston,IND,PA,1,"1+",0.9963,99.63,-26927,0.0037,0.37,26927
Aliyah Boston,IND,PA,2,"2+",0.9927,99.27,-13599,0.0073,0.73,13599
Aliyah Boston,IND,PA,3,"3+",0.9894,98.94,-9334,0.0106,1.06,9334
Aliyah Boston,IND,PA,4,"4+",0.9832,98.32,-5852,0.0168,1.68,5852
Aliyah Boston,IND,PA,5,"5+",0.9731,97.31,-3617,0.0269,2.69,3617
Aliyah Boston,IND,PA,6,"6+",0.9630,96.30,-2603,0.0370,3.70,2603
Aliyah Boston,IND,PA,7,"7+",0.9520,95.20,-1983,0.0480,4.80,1983
Aliyah Boston,IND,PA,8,"8+",0.9397,93.97,-1558,0.0603,6.03,1558
Aliyah Boston,IND,PA,9,"9+",0.9166,91.66,-1099,0.0834,8.34,1099
Aliyah Boston,IND,PA,10,"10+",0.8767,87.67,-711,0.1233,12.33,711
Aliyah Boston,IND,PA,11,"11+",0.8185,81.85,-451,0.1815,18.15,451
Aliyah Boston,IND,PA,12,"12+",0.7470,74.70,-295,0.2530,25.30,295
Aliyah Boston,IND,PA,13,"13+",0.6696,66.96,-203,0.3304,33.04,203
Aliyah Boston,IND,PA,14,"14+",0.5938,59.38,-146,0.4062,40.62,146
Aliyah Boston,IND,PA,15,"15+",0.5222,52.22,-109,0.4778,47.78,109
Aliyah Boston,IND,PA,16,"16+",0.4432,44.32,126,0.5568,55.68,-126
Aliyah Boston,IND,PA,17,"17+",0.3708,37.08,170,0.6292,62.92,-170
Aliyah Boston,IND,PA,18,"18+",0.2959,29.59,238,0.7041,70.41,-238
Aliyah Boston,IND,PA,19,"19+",0.2291,22.91,336,0.7709,77.09,-336
Aliyah Boston,IND,PA,20,"20+",0.1711,17.11,484,0.8289,82.89,-484
Aliyah Boston,IND,PA,21,"21+",0.1253,12.53,698,0.8747,87.47,-698
Aliyah Boston,IND,PA,22,"22+",0.0905,9.05,1005,0.9095,90.95,-1005
Aliyah Boston,IND,PA,23,"23+",0.0684,6.84,1362,0.9316,93.16,-1362
Aliyah Boston,IND,PA,24,"24+",0.0525,5.25,1805,0.9475,94.75,-1805
Aliyah Boston,IND,PA,25,"25+",0.0423,4.23,2264,0.9577,95.77,-2264
Aliyah Boston,IND,PA,26,"26+",0.0337,3.37,2867,0.9663,96.63,-2867
Aliyah Boston,IND,PA,27,"27+",0.0262,2.62,3717,0.9738,97.38,-3717
Aliyah Boston,IND,PA,28,"28+",0.0213,2.13,4595,0.9787,97.87,-4595
Aliyah Boston,IND,PA,29,"29+",0.0160,1.60,6150,0.9840,98.40,-6150
Aliyah Boston,IND,PA,30,"30+",0.0131,1.31,7534,0.9869,98.69,-7534
Aliyah Boston,IND,PA,31,"31+",0.0090,0.90,11011,0.9910,99.10,-11011
Aliyah Boston,IND,PA,32,"32+",0.0071,0.71,13985,0.9929,99.29,-13985
Aliyah Boston,IND,PA,33,"33+",0.0060,0.60,16567,0.9940,99.40,-16567
Aliyah Boston,IND,PA,34,"34+",0.0046,0.46,21639,0.9954,99.54,-21639
Aliyah Boston,IND,PA,35,"35+",0.0037,0.37,26927,0.9963,99.63,-26927
Aliyah Boston,IND,PA,36,"36+",0.0028,0.28,35614,0.9972,99.72,-35614
Aliyah Boston,IND,PA,37,"37+",0.0016,0.16,62400,0.9984,99.84,-62400
Aliyah Boston,IND,PA,38,"38+",0.0013,0.13,76823,0.9987,99.87,-76823
Aliyah Boston,IND,PA,39,"39+",0.0010,0.10,99900,0.9990,99.90,-99900
Aliyah Boston,IND,PA,40,"40+",0.0009,0.09,111011,0.9991,99.91,-111011
Aliyah Boston,IND,Points,1,"1+",0.9940,99.40,-16567,0.0060,0.60,16567
Aliyah Boston,IND,Points,2,"2+",0.9889,98.89,-8909,0.0111,1.11,8909
Aliyah Boston,IND,Points,3,"3+",0.9754,97.54,-3965,0.0246,2.46,3965
Aliyah Boston,IND,Points,4,"4+",0.9630,96.30,-2603,0.0370,3.70,2603
Aliyah Boston,IND,Points,5,"5+",0.9492,94.92,-1869,0.0508,5.08,1869
Aliyah Boston,IND,Points,6,"6+",0.9343,93.43,-1422,0.0657,6.57,1422
Aliyah Boston,IND,Points,7,"7+",0.9111,91.11,-1025,0.0889,8.89,1025
Aliyah Boston,IND,Points,8,"8+",0.8577,85.77,-603,0.1423,14.23,603
Aliyah Boston,IND,Points,9,"9+",0.7856,78.56,-366,0.2144,21.44,366
Aliyah Boston,IND,Points,10,"10+",0.7023,70.23,-236,0.2977,29.77,236
Aliyah Boston,IND,Points,11,"11+",0.6233,62.33,-165,0.3767,37.67,165
Aliyah Boston,IND,Points,12,"12+",0.5471,54.71,-121,0.4529,45.29,121
Aliyah Boston,IND,Points,13,"13+",0.4687,46.87,113,0.5313,53.13,-113
Aliyah Boston,IND,Points,14,"14+",0.3954,39.54,153,0.6046,60.46,-153
Aliyah Boston,IND,Points,15,"15+",0.3149,31.49,218,0.6851,68.51,-218
Aliyah Boston,IND,Points,16,"16+",0.2394,23.94,318,0.7606,76.06,-318
Aliyah Boston,IND,Points,17,"17+",0.1817,18.17,450,0.8183,81.83,-450
Aliyah Boston,IND,Points,18,"18+",0.1296,12.96,672,0.8704,87.04,-672
Aliyah Boston,IND,Points,19,"19+",0.0925,9.25,981,0.9075,90.75,-981
Aliyah Boston,IND,Points,20,"20+",0.0648,6.48,1443,0.9352,93.52,-1443
Aliyah Boston,IND,Points,21,"21+",0.0475,4.75,2005,0.9525,95.25,-2005
Aliyah Boston,IND,Points,22,"22+",0.0394,3.94,2438,0.9606,96.06,-2438
Aliyah Boston,IND,Points,23,"23+",0.0320,3.20,3025,0.9680,96.80,-3025
Aliyah Boston,IND,Points,24,"24+",0.0245,2.45,3982,0.9755,97.55,-3982
Aliyah Boston,IND,Points,25,"25+",0.0198,1.98,4951,0.9802,98.02,-4951
Aliyah Boston,IND,Points,26,"26+",0.0158,1.58,6229,0.9842,98.42,-6229
Aliyah Boston,IND,Points,27,"27+",0.0114,1.14,8672,0.9886,98.86,-8672
Aliyah Boston,IND,Points,28,"28+",0.0081,0.81,12246,0.9919,99.19,-12246
Aliyah Boston,IND,Points,29,"29+",0.0063,0.63,15773,0.9937,99.37,-15773
Aliyah Boston,IND,Points,30,"30+",0.0051,0.51,19508,0.9949,99.49,-19508
Aliyah Boston,IND,PR,1,"1+",0.9999,99.99,-999900,0.0001,0.01,999900
Aliyah Boston,IND,PR,2,"2+",0.9997,99.97,-333233,0.0003,0.03,333233
Aliyah Boston,IND,PR,3,"3+",0.9997,99.97,-333233,0.0003,0.03,333233
Aliyah Boston,IND,PR,4,"4+",0.9996,99.96,-249900,0.0004,0.04,249900
Aliyah Boston,IND,PR,5,"5+",0.9994,99.94,-166567,0.0006,0.06,166567
Aliyah Boston,IND,PR,6,"6+",0.9991,99.91,-111011,0.0009,0.09,111011
Aliyah Boston,IND,PR,7,"7+",0.9984,99.84,-62400,0.0016,0.16,62400
Aliyah Boston,IND,PR,8,"8+",0.9980,99.80,-49900,0.0020,0.20,49900
Aliyah Boston,IND,PR,9,"9+",0.9966,99.66,-29312,0.0034,0.34,29312
Aliyah Boston,IND,PR,10,"10+",0.9944,99.44,-17757,0.0056,0.56,17757
Aliyah Boston,IND,PR,11,"11+",0.9921,99.21,-12558,0.0079,0.79,12558
Aliyah Boston,IND,PR,12,"12+",0.9880,98.80,-8233,0.0120,1.20,8233
Aliyah Boston,IND,PR,13,"13+",0.9818,98.18,-5395,0.0182,1.82,5395
Aliyah Boston,IND,PR,14,"14+",0.9734,97.34,-3659,0.0266,2.66,3659
Aliyah Boston,IND,PR,15,"15+",0.9652,96.52,-2774,0.0348,3.48,2774
Aliyah Boston,IND,PR,16,"16+",0.9551,95.51,-2127,0.0449,4.49,2127
Aliyah Boston,IND,PR,17,"17+",0.9419,94.19,-1621,0.0581,5.81,1621
Aliyah Boston,IND,PR,18,"18+",0.9203,92.03,-1155,0.0797,7.97,1155
Aliyah Boston,IND,PR,19,"19+",0.8897,88.97,-807,0.1103,11.03,807
Aliyah Boston,IND,PR,20,"20+",0.8477,84.77,-557,0.1523,15.23,557
Aliyah Boston,IND,PR,21,"21+",0.7934,79.34,-384,0.2066,20.66,384
Aliyah Boston,IND,PR,22,"22+",0.7322,73.22,-273,0.2678,26.78,273
Aliyah Boston,IND,PR,23,"23+",0.6550,65.50,-190,0.3450,34.50,190
Aliyah Boston,IND,PR,24,"24+",0.5806,58.06,-138,0.4194,41.94,138
Aliyah Boston,IND,PR,25,"25+",0.5047,50.47,-102,0.4953,49.53,102
Aliyah Boston,IND,PR,26,"26+",0.4281,42.81,134,0.5719,57.19,-134
Aliyah Boston,IND,PR,27,"27+",0.3589,35.89,179,0.6411,64.11,-179
Aliyah Boston,IND,PR,28,"28+",0.2880,28.80,247,0.7120,71.20,-247
Aliyah Boston,IND,PR,29,"29+",0.2311,23.11,333,0.7689,76.89,-333
Aliyah Boston,IND,PR,30,"30+",0.1780,17.80,462,0.8220,82.20,-462
Aliyah Boston,IND,PR,31,"31+",0.1330,13.30,652,0.8670,86.70,-652
Aliyah Boston,IND,PR,32,"32+",0.0992,9.92,908,0.9008,90.08,-908
Aliyah Boston,IND,PR,33,"33+",0.0767,7.67,1204,0.9233,92.33,-1204
Aliyah Boston,IND,PR,34,"34+",0.0594,5.94,1584,0.9406,94.06,-1584
Aliyah Boston,IND,PR,35,"35+",0.0466,4.66,2046,0.9534,95.34,-2046
Aliyah Boston,IND,PR,36,"36+",0.0379,3.79,2539,0.9621,96.21,-2539
Aliyah Boston,IND,PR,37,"37+",0.0296,2.96,3278,0.9704,97.04,-3278
Aliyah Boston,IND,PR,38,"38+",0.0235,2.35,4155,0.9765,97.65,-4155
Aliyah Boston,IND,PR,39,"39+",0.0193,1.93,5081,0.9807,98.07,-5081
Aliyah Boston,IND,PR,40,"40+",0.0160,1.60,6150,0.9840,98.40,-6150
Aliyah Boston,IND,PRA,1,"1+",0.9999,99.99,-999900,0.0001,0.01,999900
Aliyah Boston,IND,PRA,2,"2+",0.9999,99.99,-999900,0.0001,0.01,999900
Aliyah Boston,IND,PRA,3,"3+",0.9999,99.99,-999900,0.0001,0.01,999900
Aliyah Boston,IND,PRA,4,"4+",0.9999,99.99,-999900,0.0001,0.01,999900
Aliyah Boston,IND,PRA,5,"5+",0.9994,99.94,-166567,0.0006,0.06,166567
Aliyah Boston,IND,PRA,6,"6+",0.9992,99.92,-124900,0.0008,0.08,124900
Aliyah Boston,IND,PRA,7,"7+",0.9990,99.90,-99900,0.0010,0.10,99900
Aliyah Boston,IND,PRA,8,"8+",0.9983,99.83,-58724,0.0017,0.17,58724
Aliyah Boston,IND,PRA,9,"9+",0.9974,99.74,-38362,0.0026,0.26,38362
Aliyah Boston,IND,PRA,10,"10+",0.9967,99.67,-30203,0.0033,0.33,30203
Aliyah Boston,IND,PRA,11,"11+",0.9952,99.52,-20733,0.0048,0.48,20733
Aliyah Boston,IND,PRA,12,"12+",0.9928,99.28,-13789,0.0072,0.72,13789
Aliyah Boston,IND,PRA,13,"13+",0.9894,98.94,-9334,0.0106,1.06,9334
Aliyah Boston,IND,PRA,14,"14+",0.9850,98.50,-6567,0.0150,1.50,6567
Aliyah Boston,IND,PRA,15,"15+",0.9800,98.00,-4900,0.0200,2.00,4900
Aliyah Boston,IND,PRA,16,"16+",0.9749,97.49,-3884,0.0251,2.51,3884
Aliyah Boston,IND,PRA,17,"17+",0.9664,96.64,-2876,0.0336,3.36,2876
Aliyah Boston,IND,PRA,18,"18+",0.9575,95.75,-2253,0.0425,4.25,2253
Aliyah Boston,IND,PRA,19,"19+",0.9453,94.53,-1728,0.0547,5.47,1728
Aliyah Boston,IND,PRA,20,"20+",0.9278,92.78,-1285,0.0722,7.22,1285
Aliyah Boston,IND,PRA,21,"21+",0.9009,90.09,-909,0.0991,9.91,909
Aliyah Boston,IND,PRA,22,"22+",0.8652,86.52,-642,0.1348,13.48,642
Aliyah Boston,IND,PRA,23,"23+",0.8202,82.02,-456,0.1798,17.98,456
Aliyah Boston,IND,PRA,24,"24+",0.7624,76.24,-321,0.2376,23.76,321
Aliyah Boston,IND,PRA,25,"25+",0.6979,69.79,-231,0.3021,30.21,231
Aliyah Boston,IND,PRA,26,"26+",0.6313,63.13,-171,0.3687,36.87,171
Aliyah Boston,IND,PRA,27,"27+",0.5562,55.62,-125,0.4438,44.38,125
Aliyah Boston,IND,PRA,28,"28+",0.4801,48.01,108,0.5199,51.99,-108
Aliyah Boston,IND,PRA,29,"29+",0.4036,40.36,148,0.5964,59.64,-148
Aliyah Boston,IND,PRA,30,"30+",0.3397,33.97,194,0.6603,66.03,-194
Aliyah Boston,IND,PRA,31,"31+",0.2735,27.35,266,0.7265,72.65,-266
Aliyah Boston,IND,PRA,32,"32+",0.2169,21.69,361,0.7831,78.31,-361
Aliyah Boston,IND,PRA,33,"33+",0.1737,17.37,476,0.8263,82.63,-476
Aliyah Boston,IND,PRA,34,"34+",0.1308,13.08,665,0.8692,86.92,-665
Aliyah Boston,IND,PRA,35,"35+",0.1001,10.01,899,0.8999,89.99,-899
Aliyah Boston,IND,PRA,36,"36+",0.0750,7.50,1233,0.9250,92.50,-1233
Aliyah Boston,IND,PRA,37,"37+",0.0586,5.86,1606,0.9414,94.14,-1606
Aliyah Boston,IND,PRA,38,"38+",0.0475,4.75,2005,0.9525,95.25,-2005
Aliyah Boston,IND,PRA,39,"39+",0.0385,3.85,2497,0.9615,96.15,-2497
Aliyah Boston,IND,PRA,40,"40+",0.0309,3.09,3136,0.9691,96.91,-3136
Aliyah Boston,IND,PRA,41,"41+",0.0253,2.53,3853,0.9747,97.47,-3853
