,date,player,offerName,over/under,line,americanOdds,sportsbook
2452,2025-05-17,Isaac Paredes,Hits + Runs + RBIs,Over,1.5,+100,BetMGM
2453,2025-05-17,Isaac Paredes,Hits + Runs + RBIs,Under,1.5,-135,BetMGM
2454,2025-05-17,Jake Meyers,Hits + Runs + RBIs,Over,1.5,+100,BetMGM
2455,2025-05-17,Jake Meyers,Hits + Runs + RBIs,Under,1.5,-130,BetMGM
2456,2025-05-17,Adolis García,Hits + Runs + RBIs,Over,1.5,-105,BetMGM
2457,2025-05-17,Adolis García,Hits + Runs + RBIs,Under,1.5,-120,BetMGM
2458,2025-05-17,Christian Walker,Hits + Runs + RBIs,Over,1.5,-130,BetMGM
2459,2025-05-17,Christian Walker,Hits + Runs + RBIs,Under,1.5,+100,BetMGM
2460,2025-05-17,Cam Smith,Hits + Runs + RBIs,Over,1.5,+130,BetMGM
2461,2025-05-17,Cam Smith,Hits + Runs + RBIs,Under,1.5,-165,BetMGM
2462,2025-05-17,Jake Burger,Hits + Runs + RBIs,Over,1.5,+125,BetMGM
2463,2025-05-17,Jake Burger,Hits + Runs + RBIs,Under,1.5,-165,BetMGM
2464,2025-05-17,Josh Jung,Hits + Runs + RBIs,Over,1.5,+105,BetMGM
2465,2025-05-17,Josh Jung,Hits + Runs + RBIs,Under,1.5,-140,BetMGM
2466,2025-05-17,Jeremy Pena,Hits + Runs + RBIs,Over,1.5,-145,BetMGM
2467,2025-05-17,Jeremy Pena,Hits + Runs + RBIs,Under,1.5,+110,BetMGM
2468,2025-05-17,Joc Pederson,Hits + Runs + RBIs,Over,0.5,-160,BetMGM
2469,2025-05-17,Joc Pederson,Hits + Runs + RBIs,Under,0.5,+125,BetMGM
2470,2025-05-17,Evan Carter,Hits + Runs + RBIs,Over,0.5,-150,BetMGM
2471,2025-05-17,Evan Carter,Hits + Runs + RBIs,Under,0.5,+115,BetMGM
2472,2025-05-17,Kyle Higashioka,Hits + Runs + RBIs,Over,0.5,-140,BetMGM
2473,2025-05-17,Kyle Higashioka,Hits + Runs + RBIs,Under,0.5,+105,BetMGM
2474,2025-05-17,Bobby Witt Jr.,Hits + Runs + RBIs,Over,2.5,+105,BetMGM
2475,2025-05-17,Bobby Witt Jr.,Hits + Runs + RBIs,Under,2.5,-135,BetMGM
2476,2025-05-17,Michael Massey,Hits + Runs + RBIs,Over,1.5,+100,BetMGM
2477,2025-05-17,Michael Massey,Hits + Runs + RBIs,Under,1.5,-130,BetMGM
2478,2025-05-17,Kyle Isbel,Hits + Runs + RBIs,Over,1.5,+130,BetMGM
2479,2025-05-17,Kyle Isbel,Hits + Runs + RBIs,Under,1.5,-175,BetMGM
2480,2025-05-17,Ivan Herrera,Hits + Runs + RBIs,Over,1.5,-115,BetMGM
2481,2025-05-17,Ivan Herrera,Hits + Runs + RBIs,Under,1.5,-110,BetMGM
2482,2025-05-17,Pedro Pages,Hits + Runs + RBIs,Over,1.5,+100,BetMGM
2483,2025-05-17,Pedro Pages,Hits + Runs + RBIs,Under,1.5,-135,BetMGM
2484,2025-05-17,Jordan Walker,Hits + Runs + RBIs,Over,1.5,+100,BetMGM
2485,2025-05-17,Jordan Walker,Hits + Runs + RBIs,Under,1.5,-130,BetMGM
2486,2025-05-17,Willson Contreras,Hits + Runs + RBIs,Over,1.5,-130,BetMGM
2487,2025-05-17,Willson Contreras,Hits + Runs + RBIs,Under,1.5,+100,BetMGM
2488,2025-05-17,Cavan Biggio,Hits + Runs + RBIs,Over,1.5,+125,BetMGM
2489,2025-05-17,Cavan Biggio,Hits + Runs + RBIs,Under,1.5,-165,BetMGM
2490,2025-05-17,Masyn Winn,Hits + Runs + RBIs,Over,1.5,-130,BetMGM
2491,2025-05-17,Masyn Winn,Hits + Runs + RBIs,Under,1.5,+100,BetMGM
2492,2025-05-17,Maikel Garcia,Hits + Runs + RBIs,Over,1.5,-135,BetMGM
2493,2025-05-17,Maikel Garcia,Hits + Runs + RBIs,Under,1.5,+105,BetMGM
2494,2025-05-17,Jonathan India,Hits + Runs + RBIs,Over,1.5,-140,BetMGM
2495,2025-05-17,Jonathan India,Hits + Runs + RBIs,Under,1.5,+105,BetMGM
2496,2025-05-17,Vinnie Pasquantino,Hits + Runs + RBIs,Over,1.5,-140,BetMGM
2497,2025-05-17,Vinnie Pasquantino,Hits + Runs + RBIs,Under,1.5,+105,BetMGM
2498,2025-05-17,Victor Scott,Hits + Runs + RBIs,Over,0.5,-175,BetMGM
2499,2025-05-17,Victor Scott,Hits + Runs + RBIs,Under,0.5,+135,BetMGM
2500,2025-05-17,Brendan Donovan,Hits + Runs + RBIs,Over,1.5,-135,BetMGM
2501,2025-05-17,Brendan Donovan,Hits + Runs + RBIs,Under,1.5,+105,BetMGM
2502,2025-05-17,Lars Nootbaar,Hits + Runs + RBIs,Over,1.5,-135,BetMGM
2503,2025-05-17,Lars Nootbaar,Hits + Runs + RBIs,Under,1.5,+105,BetMGM
2504,2025-05-17,Salvador Perez,Hits + Runs + RBIs,Over,1.5,-145,BetMGM
2505,2025-05-17,Salvador Perez,Hits + Runs + RBIs,Under,1.5,+110,BetMGM
2506,2025-05-17,Nolan Arenado,Hits + Runs + RBIs,Over,1.5,-135,BetMGM
2507,2025-05-17,Nolan Arenado,Hits + Runs + RBIs,Under,1.5,+105,BetMGM
2508,2025-05-17,Marcell Ozuna,Hits + Runs + RBIs,Over,2.5,+115,BetMGM
2509,2025-05-17,Marcell Ozuna,Hits + Runs + RBIs,Under,2.5,-155,BetMGM
2510,2025-05-17,Alex Bregman,Hits + Runs + RBIs,Over,2.5,+110,BetMGM
2511,2025-05-17,Alex Bregman,Hits + Runs + RBIs,Under,2.5,-145,BetMGM
2512,2025-05-17,Jarren Duran,Hits + Runs + RBIs,Over,2.5,+105,BetMGM
2513,2025-05-17,Jarren Duran,Hits + Runs + RBIs,Under,2.5,-140,BetMGM
2514,2025-05-17,Austin Riley,Hits + Runs + RBIs,Over,2.5,+100,BetMGM
2515,2025-05-17,Austin Riley,Hits + Runs + RBIs,Under,2.5,-130,BetMGM
2516,2025-05-17,Eli White,Hits + Runs + RBIs,Over,1.5,-110,BetMGM
2517,2025-05-17,Eli White,Hits + Runs + RBIs,Under,1.5,-118,BetMGM
2518,2025-05-17,Nick Allen,Hits + Runs + RBIs,Over,1.5,+120,BetMGM
2519,2025-05-17,Nick Allen,Hits + Runs + RBIs,Under,1.5,-155,BetMGM
2520,2025-05-17,Trevor Story,Hits + Runs + RBIs,Over,1.5,-115,BetMGM
2521,2025-05-17,Trevor Story,Hits + Runs + RBIs,Under,1.5,-115,BetMGM
2522,2025-05-17,Ceddanne Rafaela,Hits + Runs + RBIs,Over,1.5,-115,BetMGM
2523,2025-05-17,Ceddanne Rafaela,Hits + Runs + RBIs,Under,1.5,-110,BetMGM
2524,2025-05-17,Kristian Campbell,Hits + Runs + RBIs,Over,1.5,-120,BetMGM
2525,2025-05-17,Kristian Campbell,Hits + Runs + RBIs,Under,1.5,-105,BetMGM
2526,2025-05-17,Christian Yelich,Hits + Runs + RBIs,Over,1.5,-105,BetMGM
2527,2025-05-17,Christian Yelich,Hits + Runs + RBIs,Under,1.5,-125,BetMGM
2528,2025-05-17,William Contreras,Hits + Runs + RBIs,Over,1.5,-105,BetMGM
2529,2025-05-17,William Contreras,Hits + Runs + RBIs,Under,1.5,-125,BetMGM
2530,2025-05-17,Ty France,Hits + Runs + RBIs,Over,1.5,-105,BetMGM
2531,2025-05-17,Ty France,Hits + Runs + RBIs,Under,1.5,-125,BetMGM
2532,2025-05-17,Ryan Jeffers,Hits + Runs + RBIs,Over,1.5,+100,BetMGM
2533,2025-05-17,Ryan Jeffers,Hits + Runs + RBIs,Under,1.5,-135,BetMGM
2534,2025-05-17,Brice Turang,Hits + Runs + RBIs,Over,1.5,-115,BetMGM
2535,2025-05-17,Brice Turang,Hits + Runs + RBIs,Under,1.5,-115,BetMGM
2536,2025-05-17,Trevor Larnach,Hits + Runs + RBIs,Over,1.5,-118,BetMGM
2537,2025-05-17,Trevor Larnach,Hits + Runs + RBIs,Under,1.5,-110,BetMGM
2538,2025-05-17,Sal Frelick,Hits + Runs + RBIs,Over,1.5,+120,BetMGM
2539,2025-05-17,Sal Frelick,Hits + Runs + RBIs,Under,1.5,-160,BetMGM
2540,2025-05-17,Brooks Lee,Hits + Runs + RBIs,Over,1.5,+100,BetMGM
2541,2025-05-17,Brooks Lee,Hits + Runs + RBIs,Under,1.5,-130,BetMGM
2542,2025-05-17,Jackson Chourio,Hits + Runs + RBIs,Over,1.5,+115,BetMGM
2543,2025-05-17,Jackson Chourio,Hits + Runs + RBIs,Under,1.5,-150,BetMGM
2544,2025-05-17,Harrison Bader,Hits + Runs + RBIs,Over,1.5,+110,BetMGM
2545,2025-05-17,Harrison Bader,Hits + Runs + RBIs,Under,1.5,-145,BetMGM
2546,2025-05-17,Kody Clemens,Hits + Runs + RBIs,Over,1.5,+105,BetMGM
2547,2025-05-17,Kody Clemens,Hits + Runs + RBIs,Under,1.5,-135,BetMGM
2548,2025-05-17,Royce Lewis,Hits + Runs + RBIs,Over,1.5,+100,BetMGM
2549,2025-05-17,Royce Lewis,Hits + Runs + RBIs,Under,1.5,-135,BetMGM
2550,2025-05-17,DaShawn Keirsey,Hits + Runs + RBIs,Over,1.5,+125,BetMGM
2551,2025-05-17,DaShawn Keirsey,Hits + Runs + RBIs,Under,1.5,-165,BetMGM
2552,2025-05-17,Christian Vázquez,Hits + Runs + RBIs,Over,1.5,+140,BetMGM
2553,2025-05-17,Christian Vázquez,Hits + Runs + RBIs,Under,1.5,-185,BetMGM
2554,2025-05-17,Abraham Toro,Hits + Runs + RBIs,Over,1.5,-115,BetMGM
2555,2025-05-17,Abraham Toro,Hits + Runs + RBIs,Under,1.5,-110,BetMGM
2556,2025-05-17,Carlos Narvaez,Hits + Runs + RBIs,Over,1.5,+105,BetMGM
2557,2025-05-17,Carlos Narvaez,Hits + Runs + RBIs,Under,1.5,-140,BetMGM
2558,2025-05-17,Ozzie Albies,Hits + Runs + RBIs,Over,1.5,-130,BetMGM
2559,2025-05-17,Ozzie Albies,Hits + Runs + RBIs,Under,1.5,+100,BetMGM
2560,2025-05-17,Drake Baldwin,Hits + Runs + RBIs,Over,1.5,-115,BetMGM
2561,2025-05-17,Drake Baldwin,Hits + Runs + RBIs,Under,1.5,-110,BetMGM
2562,2025-05-17,Matt Olson,Hits + Runs + RBIs,Over,1.5,-135,BetMGM
2563,2025-05-17,Matt Olson,Hits + Runs + RBIs,Under,1.5,+105,BetMGM
2564,2025-05-17,Rhys Hoskins,Hits + Runs + RBIs,Over,0.5,-175,BetMGM
2565,2025-05-17,Rhys Hoskins,Hits + Runs + RBIs,Under,0.5,+135,BetMGM
2566,2025-05-17,Rafael Devers,Hits + Runs + RBIs,Over,1.5,-155,BetMGM
2567,2025-05-17,Rafael Devers,Hits + Runs + RBIs,Under,1.5,+115,BetMGM
2568,2025-05-17,Michael Harris,Hits + Runs + RBIs,Over,1.5,-140,BetMGM
2569,2025-05-17,Michael Harris,Hits + Runs + RBIs,Under,1.5,+105,BetMGM
2570,2025-05-17,Wilyer Abreu,Hits + Runs + RBIs,Over,1.5,-145,BetMGM
2571,2025-05-17,Wilyer Abreu,Hits + Runs + RBIs,Under,1.5,+110,BetMGM
2572,2025-05-17,Alex Verdugo,Hits + Runs + RBIs,Over,1.5,-145,BetMGM
2573,2025-05-17,Alex Verdugo,Hits + Runs + RBIs,Under,1.5,+110,BetMGM
2574,2025-05-17,Jake Bauers,Hits + Runs + RBIs,Over,0.5,-125,BetMGM
2575,2025-05-17,Jake Bauers,Hits + Runs + RBIs,Under,0.5,-105,BetMGM
2576,2025-05-17,Caleb Durbin,Hits + Runs + RBIs,Over,0.5,-145,BetMGM
2577,2025-05-17,Caleb Durbin,Hits + Runs + RBIs,Under,0.5,+110,BetMGM
2578,2025-05-17,Joseph Ortiz,Hits + Runs + RBIs,Over,0.5,-165,BetMGM
2579,2025-05-17,Joseph Ortiz,Hits + Runs + RBIs,Under,0.5,+130,BetMGM
